timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.7370139975654
23,1.57292395692225,2.39559330715271,3.27117123701436,1.23335499311258,3.7917696447715,-0.329433344057207,0.3668068193426,2.86582572176586,3.27117123701436,-40.1826883701062
23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.8026892712003
23,4.53853743756036,8.20683903533939,-6.1909630035637,2.97130595865434,-2.73816370437948,-1.07054544410718,-0.748557112759487,9.37819433708362,-6.1909630035637,-37.4958433136287
23,0.376368464748339,2.02900628780144,2.23709350741545,1.5266576992048,-19.1639837222107,-0.253030791672302,0.317859737547511,2.06361811806225,2.23709350741545,-36.5002461949395
23,-0.667327402583979,1.22333430751485,1.29793029972419,1.39635369099119,10.4693488067221,-0.0591725267718459,0.160135379945444,1.39351092216111,1.29793029972419,-34.6720594931027
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.8080362548509
24,0.148981238543996,1.22400323404796,6.49804536906291,1.11904427644993,-13.5349954157401,-0.0884330696677722,0.73711421348731,1.23303662816559,6.49804536906291,-29.0893706107294
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.4848736711463
24,-7.1459173655779,-4.8062713157893,-1.11605094264024,-0.587418741537533,-25.1906511817514,1.26959533596953,-0.121151792033483,8.61187429986335,-1.11605094264024,-36.0270880861566
24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.9236380128991
25,-2.05115481870794,0.825327390908413,-0.906124404538588,1.52768839904979,-12.9567688838772,0.0902020816552351,-0.264002487106904,2.21097295155153,-0.906124404538588,-34.4244368542945
25,-0.709441199644942,-0.46803859412379,3.87569849196423,1.10132289244621,7.91110412305527,0.127118475379916,0.576376159417485,0.849921726597825,3.87569849196423,-38.4313320347206
25,3.68951200057674,2.23362554938966,5.3074354002074,1.02493540760707,21.9547401006079,-0.549052056191798,0.643269183693835,4.31295512349549,5.3074354002074,-41.1646544642161
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.2870486502563
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.5844951011749
26,-2.75279223229757,2.00474988566138,-1.03085157033605,3.03237910675438,2.19829033782912,0.0174553326928049,-0.387948822322086,3.40542026455725,-1.03085157033605,-31.3053323022774
26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.7281160656959
26,4.01415035042785,8.17411288604839,-7.5501628068541,0.905792509511912,-17.0785846292023,-0.892295779234928,-0.832044150459556,9.10656491272656,-7.5501628068541,-39.1035027176966
26,-2.52230277364303,-6.36470918719153,3.94465007890489,-0.383833891293023,16.2756029132494,0.78258502711131,0.468326412602595,6.84627886661416,3.94465007890489,-36.3207132511922
26,-1.94450158465074,-6.46495948486644,10.2824174863782,1.32923019350363,2.63389069070546,0.759576381859461,1.3182595149738,6.75105825435344,10.2824174863782,-40.703929449598
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1274764006413
27,-2.96981457184868,-3.20095935693805,1.71803606883273,1.43182078006868,19.3895076974674,0.546548627811603,0.144927604514102,4.36645615985481,1.71803606883273,-32.5412888110509
27,-2.59147200874543,1.73676908730867,0.190686913814957,3.02118742299103,33.8379509846953,0.0728449087633294,-0.118838612246208,3.11963043239773,0.190686913814957,-37.735851804986
27,4.3310860896315,2.29601676726752,4.1453002034126,1.26518160811651,2.21888201658772,-0.889257557159141,0.645692298851195,4.90204036207099,4.1453002034126,-28.1410118475091
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.0304468576482
28,2.58838015939421,4.48213137902199,4.71803787642345,3.0388293115227,25.9008859640335,-0.974831009061035,0.780791202522645,5.17582974491618,4.71803787642345,-32.9085692017979
28,0.723898548366776,-2.18220232676537,3.83504493858109,-0.389849737147188,-31.6884173344893,0.146426180891467,0.480022587219459,2.29913812183342,3.83504493858109,-33.8451560073298
28,-1.46056509052215,-0.124071516619466,1.77524761404908,1.40556961022099,-104.832654230418,0.179301005705099,0.171809538985993,1.46582540736891,1.77524761404908,-32.826475042563
28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.9479037535063
28,0.642474304502713,3.00832028680683,-3.86973342860429,-0.466416642509103,-109.757714149223,-0.440848736035889,-0.575276495784358,3.07616062323796,-3.86973342860429,-36.9478142045596
29,-0.359645587463689,-0.723914331469487,4.61779471352034,1.53455317924568,-8.90242151552195,0.0993370867439722,0.545807310250719,0.808329702466151,4.61779471352034,-37.0513075990846
29,7.57450343335668,1.06584305549298,4.72531003836468,-0.45025811745478,-18.3922084707823,-1.14244941655804,0.799724976713872,7.64912568081312,4.72531003836468,-29.5927775458117
29,5.5724685269583,6.53457758977623,0.423457309149143,1.37881055819344,-2.96562861151514,-0.85815220426997,-0.00947502906784337,8.58796307402091,0.423457309149143,-43.1254720029141
29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.4372978002306
29,-0.546339890725861,-1.47657621305933,1.39039363123757,-0.609847545565344,-107.132507542505,0.132505844444552,0.142503922863231,1.57440928261078,1.39039363123757,-35.667921044994
30,-2.33833315993434,1.64209813499473,-2.0673611255624,1.05762965937583,-17.2321274293878,0.0133665295644789,-0.446846355357188,2.85732186702893,-2.0673611255624,-35.0124235433794
30,2.45104698415636,4.93271162241673,-3.36304574127425,1.38164452253693,-11.1873773557077,-0.633876874683978,-0.524180184202113,5.50810995428261,-3.36304574127425,-33.844072601698
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.1206865599877
30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.7151400492635
30,2.22193634054443,4.73344516463779,4.71143110983984,1.30442774693392,24.7037310811693,-0.797891073406475,0.711984172268944,5.22900604590058,4.71143110983984,-37.1944193318966
31,-8.48296242111755,-6.91688036275608,-5.08611988489935,1.36405831976566,-11.5666765657286,1.32961847623719,-0.682185815981249,10.9454961235557,-5.08611988489935,-41.4179167542967
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54.2517308297563
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.5560110321693
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.7694617691313
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.4583413228258
32,-1.17781291671784,-5.53876065880387,4.07866489991619,-0.510694489489367,-9.50532165759981,0.852356007346884,0.72253331976027,5.66260654666213,4.07866489991619,-36.3504642988773
32,-2.68135732507903,0.499566905176735,-2.27686162241179,1.04503925762839,-28.5612345547334,0.162304114807228,-0.45318547641887,2.72749779055875,-2.27686162241179,-40.3831140544433
32,3.67761533790872,2.00342009613043,1.4737717923098,-0.447423288940797,-6.97847833896902,-0.537762919490717,0.220838066588811,4.18790480493536,1.4737717923098,-40.6928876912952
32,-5.66975609473558,-3.34808430377998,-8.21608924318218,-0.422382047412157,16.371078701282,0.706503123815082,-0.887661061389039,6.58451233418308,-8.21608924318218,-35.8805785961404
32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.774866985001
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.3572983123447
33,-3.25793633308234,-5.13541574248329,4.02620589509291,1.53328019401482,-21.7202889946807,0.942887732538821,0.502092832823145,6.08166457465085,4.02620589509291,-35.5371222595452
33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.5593191000736
33,3.06204630385525,4.71845108516256,-2.21165292739104,1.09294499222318,-7.38745854537878,-0.755793629242703,-0.416382707571074,5.62493628497473,-2.21165292739104,-35.2204784818972
33,-3.72654133561102,-0.384160048486535,-0.716617630331456,1.48103206850163,9.28133914927893,0.523260766925006,-0.14702198688247,3.74629006736941,-0.716617630331456,-35.7082652036313
34,1.14453872085352,0.436732212838308,3.32161466893359,1.44462834562893,12.7220335903945,-0.170886344750173,0.370234005467982,1.22503220743932,3.32161466893359,-30.1410332363967
34,4.24806997208796,2.62184332657664,2.51296606449267,1.02058509552273,-16.7825017745714,-1.0227262609061,0.383379695214479,4.9920097072091,2.51296606449267,-29.4320673822514
34,-4.61030703585283,-1.32584694361775,2.50402392068624,2.86825878516754,111.378333580789,0.788300366826661,0.377510537182138,4.79716594279733,2.50402392068624,-34.856258316121
34,-0.0187056143177244,-3.43784630718883,8.48190350690837,0.978972942892938,33.9382494002211,0.239380840881239,0.872929248742206,3.43789719623186,8.48190350690837,-42.0856067896532
34,2.9977926438855,1.83915537044815,3.41219573964918,1.36387099271326,-13.8743085410377,-0.596139335443951,0.485350522253299,3.5169949121917,3.41219573964918,-27.6570325321541
35,-4.79609788757759,-5.27544154171357,1.83345325349159,1.40029915990175,4.9131130377075,0.965040762381022,0.234336087821996,7.12971517013572,1.83345325349159,-38.5781870058848
35,-1.70422661277016,0.133759527648365,2.23044757482883,1.27554796990717,0.629159783981196,0.183254818425226,0.275532495918292,1.70946774140688,2.23044757482883,-36.1714056346324
35,-2.90020054334153,-1.60034095252593,4.53463891503186,1.38226800600609,-4.42629748424265,0.569328122910349,0.815375263878804,3.31243933618868,4.53463891503186,-22.8851993465059
35,4.56902435014533,2.72045079073393,6.72889874266448,2.87228275930886,-3.81946098572944,-0.641769761407758,0.662247531421485,5.31759682723557,6.72889874266448,-40.2512655902484
35,5.06192227377673,0.22834652647596,4.21755754887758,-0.459614030114722,-8.86443483451348,-0.576150611873359,0.597918731403006,5.06707008456668,4.21755754887758,-38.65909094191
36,-3.31729744672667,-5.75085366568372,9.21932322374863,3.03862897481912,107.973406183775,0.823732745878687,0.992269462457603,6.63903458600474,9.21932322374863,-37.7944399861113
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.8365019043947
36,-1.83809474237637,-2.87725992363921,4.76728496132972,1.5071405206765,-15.6462170802766,0.574564780059433,0.706462707649752,3.41426667823883,4.76728496132972,-28.2247330905422
36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.9989326764599
36,-2.46715318012787,-2.66140833730338,4.55202857476519,1.29141714409377,-21.4109089316825,0.331831864275742,0.373658839279255,3.62904107886409,4.55202857476519,-41.3733039543937
37,-2.80376178850992,0.703880319373923,-1.62707264907544,1.01482210175402,15.7453519236337,0.248597064303183,-0.25281768736496,2.89076593149813,-1.62707264907544,-41.9893689915723
37,-0.437397432148572,1.46313462349269,2.23225166115915,1.40348450838275,-1.5759138269695,-0.206989160740051,0.420494161011753,1.52711474359763,2.23225166115915,-35.0811844612464
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.8239949472713
