timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-102.532566349642
17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.8998464200306
18,0.673660918848441,0.110976571804372,1.69825458109261,0.922434934988587,6.12871184385779,-0.0185455084171977,0.118516625502151,0.682740677763656,1.69825458109261,-38.8663179134255
18,0.720748050577434,4.53424633540799,-1.73489409492544,3.03015656056016,0.583448361725727,0.345191535269791,-0.180958435297217,4.59117278944846,-1.73489409492544,-27.4279423072377
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.5721373346906
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.2837465337318
18,3.87825482277654,-3.34958511069668,-2.22619387410504,0.866463871185147,15.1682632009582,-0.464796814227135,-0.228547717264615,5.1245078675118,-2.22619387410504,-40.7726108619649
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.9039399561348
19,1.07907285430059,-0.499015797196343,1.63965692932751,0.919864169753623,-17.2298944248614,-0.0910654106912467,0.158735363246332,1.18887130957893,1.63965692932751,-39.4663539414157
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.2304222846294
19,-0.644795791817586,5.27613167749969,-2.37990111430796,1.33170557771666,-5.92861316437846,0.495625397786171,-0.271633483746914,5.31538588358939,-2.37990111430796,-40.6656112224287
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.3658685398263
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.3015852638648
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.389530784905
20,2.14695871560379,4.31804409639244,-3.29626598369748,2.93237440206644,-2.92331297435263,0.158121668188329,-0.409664480687194,4.82233724918702,-3.29626598369748,-36.0912431436275
20,3.13650103593051,-0.825349716588761,4.87425525548382,2.81486538059005,13.8965962203498,-0.245996480225251,0.459609832706762,3.24327626067628,4.87425525548382,-35.6825792357569
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.688831293363
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.2776431970816
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.4504666501894
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.8773496614952
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.077104749729
21,-0.185288797307912,3.34987774335331,3.82883799914663,2.97429770989481,8.9794852877765,0.308097254827349,0.272268048667303,3.35499818685818,3.82883799914663,-37.871249159038
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.5526420833042
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1932584858467
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.5134433431878
22,-0.297961007668079,2.42502489155504,0.841791953240715,1.11020336190529,-14.6548405004825,0.211890701141783,0.0694479327718964,2.44326144461703,0.841791953240715,-43.7918782648961
22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.3557077641229
23,3.48610306730866,-2.09142806778952,-4.2362578730589,1.30711282686218,18.4383948477939,-0.320981523810502,-0.384126344595479,4.06533958712389,-4.2362578730589,-35.5023471964515
23,-0.705899977996722,5.83572303206267,5.47093517811127,2.82701898303412,-9.89834829490908,0.453229603116924,0.457111736839663,5.87826148498708,5.47093517811127,-38.9829831079993
23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.1997939164205
